Customer UUID,License Plate,Reservation Cost,Start Date,End Date
491626043,FOZM670,$657.0,09-23-2024,10-02-2024
875120312,7DMP066,$486.0,06-19-2024,06-25-2024
753068911,DHDA446,$760.0,09-05-2024,09-13-2024
630415903,EUYM215,$195.0,04-12-2024,04-15-2024
875120312,AFDM005,$474.0,09-08-2024,09-14-2024
406700856,7KKX458,$546.0,08-30-2024,09-05-2024
829770797,BSSK021,$180.0,07-08-2024,07-10-2024
434552769,FLGB043,$380.0,07-02-2024,07-07-2024
289623324,BMXI972,$225.0,06-05-2024,06-08-2024
521897428,FEYW225,$525.0,07-14-2024,07-21-2024
543634277,EKAD899,$675.0,05-10-2024,05-19-2024
475024229,EGHC643,$475.0,05-20-2024,05-25-2024
513494803,DHEG658,$288.0,04-30-2024,05-04-2024
944445298,AIHE645,$688.0,10-08-2024,10-16-2024
151308019,EIEP639,$225.0,09-18-2024,09-21-2024
406949556,BSSK021,$630.0,06-20-2024,06-27-2024
530033123,FOPO024,$162.0,09-18-2024,09-20-2024
297698304,AYLI330,$585.0,05-12-2024,05-21-2024
843845289,CKGD056,$623.0,07-31-2024,08-07-2024
949638040,DKUW744,$291.0,06-11-2024,06-14-2024
388543883,ARKW693,$340.0,09-30-2024,10-04-2024
388543883,9UIY476,$612.0,04-13-2024,04-22-2024
743302374,AOQA074,$150.0,09-16-2024,09-18-2024
475024229,7XYE541,$272.0,05-11-2024,05-15-2024
369027919,FCTZ147,$675.0,07-09-2024,07-18-2024
563745302,CJNZ445,$558.0,05-25-2024,05-31-2024
808894320,9UGM753,$444.0,04-25-2024,05-01-2024
715206377,COGW723,$216.0,05-19-2024,05-22-2024
666361831,FVDE771,$415.0,06-23-2024,06-28-2024
993042465,EFKZ396,$558.0,06-30-2024,07-06-2024
662240605,CHGT736,$468.0,08-25-2024,08-31-2024
661449798,7HOG319,$276.0,07-30-2024,08-03-2024
882035268,CWOI888,$350.0,08-30-2024,09-04-2024
350930926,FVDE771,$664.0,08-24-2024,09-01-2024
270236027,7SRV090,$588.0,08-28-2024,09-04-2024
916638788,CHGT736,$390.0,06-24-2024,06-29-2024
281206208,EAUA751,$651.0,06-07-2024,06-14-2024
862507606,BDDH581,$148.0,04-27-2024,04-29-2024
255933701,FCTZ147,$675.0,08-17-2024,08-26-2024
199351440,FACF408,$146.0,10-01-2024,10-03-2024
745253651,BIME522,$432.0,04-30-2024,05-06-2024
971613092,FECO336,$760.0,08-03-2024,08-11-2024
751090680,FJZR795,$324.0,10-09-2024,10-13-2024
725335620,CIVB005,$201.0,10-08-2024,10-11-2024
662240605,BGSO491,$444.0,09-05-2024,09-11-2024
725335620,CUPZ257,$630.0,10-06-2024,10-15-2024
305834588,EBXF566,$462.0,06-29-2024,07-06-2024
273059563,9LCR787,$328.0,08-30-2024,09-03-2024
951603713,FMJX362,$469.0,05-07-2024,05-14-2024
199351440,7APQ319,$243.0,09-09-2024,09-12-2024
51513365,DHEG658,$360.0,05-31-2024,06-05-2024
705329700,ECKQ693,$288.0,07-29-2024,08-02-2024
497630591,ECKQ693,$432.0,07-10-2024,07-16-2024
35955195,DMDS717,$430.0,05-16-2024,05-21-2024
993042465,9QDF573,$492.0,04-16-2024,04-22-2024
289623324,ARKW693,$765.0,08-10-2024,08-19-2024
440914226,8NBL948,$657.0,07-23-2024,08-01-2024
296512984,FYWL335,$595.0,09-09-2024,09-16-2024
606059082,7EUD514,$168.0,09-30-2024,10-02-2024
248384166,FECO336,$285.0,08-19-2024,08-22-2024
369027919,FXVO520,$592.0,06-17-2024,06-25-2024
96275268,FTOZ876,$292.0,09-14-2024,09-18-2024
296964710,CHWK582,$414.0,06-24-2024,06-30-2024
286498682,8WGN017,$219.0,07-21-2024,07-24-2024
430273332,DPSQ669,$855.0,08-09-2024,08-18-2024
400046743,ADZB287,$405.0,09-25-2024,09-30-2024
537754808,BSLQ234,$532.0,04-25-2024,05-02-2024
497630591,BSLQ234,$304.0,06-17-2024,06-21-2024
617080020,9PLN751,$158.0,08-22-2024,08-24-2024
650141573,7SRV090,$504.0,05-28-2024,06-03-2024
993928228,ARKW693,$510.0,06-16-2024,06-22-2024
754663999,AERT456,$518.0,06-01-2024,06-08-2024
585673420,DVFL170,$280.0,05-07-2024,05-11-2024
256033486,AUWR734,$600.0,04-16-2024,04-24-2024
872776131,BNNS431,$207.0,06-14-2024,06-17-2024
630415903,ALAS103,$455.0,08-05-2024,08-12-2024
269747208,7TIZ223,$623.0,09-01-2024,09-08-2024
916150002,BEDA260,$375.0,04-15-2024,04-20-2024
179925221,9QKS144,$216.0,10-01-2024,10-04-2024
430273332,9QDF573,$656.0,05-23-2024,05-31-2024
530103853,EUYM215,$195.0,06-17-2024,06-20-2024
350930926,EQON256,$552.0,05-09-2024,05-17-2024
163603617,CHWK582,$414.0,08-23-2024,08-29-2024
967520804,BNNS431,$414.0,06-01-2024,06-07-2024
401456762,FSTD820,$176.0,08-13-2024,08-15-2024
951603713,BNNS431,$552.0,06-05-2024,06-13-2024
175935213,EGHC643,$285.0,10-07-2024,10-10-2024
783202995,9WIQ781,$258.0,05-23-2024,05-26-2024
829770797,CEQG495,$497.0,06-07-2024,06-14-2024
728898444,EUWU242,$567.0,05-10-2024,05-17-2024
163929070,FQNS808,$204.0,09-04-2024,09-07-2024
650141573,DAFB655,$450.0,04-29-2024,05-05-2024
868078333,9GGX082,$630.0,08-11-2024,08-18-2024
170704074,BSLQ234,$684.0,07-10-2024,07-19-2024
448207364,EJUY495,$332.0,07-19-2024,07-23-2024
779990783,EQXI374,$595.0,06-11-2024,06-18-2024
630415903,9UGM753,$296.0,04-18-2024,04-22-2024
404572360,FXAH145,$672.0,06-28-2024,07-05-2024
685503066,EEYC334,$432.0,08-26-2024,09-01-2024
350930926,DIMM313,$190.0,05-08-2024,05-10-2024
452907250,8WKH525,$665.0,06-21-2024,06-28-2024
650729406,EUYM215,$520.0,07-03-2024,07-11-2024
650729406,BSLQ234,$228.0,06-21-2024,06-24-2024
291519750,CSWJ881,$134.0,09-15-2024,09-17-2024
388614881,CUXS961,$280.0,07-12-2024,07-16-2024
35674385,EQON256,$552.0,07-11-2024,07-19-2024
90345877,DHEG658,$144.0,09-16-2024,09-18-2024
955909138,AALF742,$534.0,07-22-2024,07-28-2024
33601814,BPFZ992,$498.0,04-18-2024,04-24-2024
80397217,CUOC036,$320.0,04-30-2024,05-04-2024
980048683,CPII222,$136.0,06-21-2024,06-23-2024
369027919,EAUA751,$558.0,06-30-2024,07-06-2024
650729406,DTYU744,$567.0,07-31-2024,08-07-2024
799473177,7EUD514,$336.0,09-06-2024,09-10-2024
481559250,DAGR448,$415.0,08-15-2024,08-20-2024
134518861,FZOI621,$608.0,05-25-2024,06-02-2024
829770797,9QKS144,$648.0,09-22-2024,10-01-2024
170334582,FYWL335,$340.0,07-16-2024,07-20-2024
993042465,9DPQ331,$810.0,07-06-2024,07-15-2024
609143061,DTYU744,$243.0,06-25-2024,06-28-2024
783202995,FSTD820,$616.0,06-21-2024,06-28-2024
955909138,FCTZ147,$600.0,05-16-2024,05-24-2024
406700856,CWRF435,$675.0,06-05-2024,06-14-2024
430273332,DPSQ669,$665.0,09-18-2024,09-25-2024
530033123,CWOI888,$630.0,08-19-2024,08-28-2024
29412479,EFKZ396,$558.0,09-08-2024,09-14-2024
916150002,EXJE614,$414.0,09-14-2024,09-20-2024
536881306,AACU839,$544.0,04-26-2024,05-04-2024
170704074,EBXF566,$330.0,08-11-2024,08-16-2024
256033486,8NMA869,$190.0,09-01-2024,09-03-2024
673848580,9NKB631,$355.0,07-17-2024,07-22-2024
519693449,DTYU744,$486.0,08-19-2024,08-25-2024
165200085,FFYF780,$616.0,08-11-2024,08-19-2024
297698304,DMDS717,$602.0,05-17-2024,05-24-2024
916150002,FZOI621,$304.0,05-04-2024,05-08-2024
286498682,DTYU744,$405.0,07-21-2024,07-26-2024
829770797,DKUW744,$388.0,04-27-2024,05-01-2024
986144404,FIFH236,$498.0,10-07-2024,10-13-2024
165200085,9GMA719,$375.0,07-31-2024,08-05-2024
363409618,BTCI279,$340.0,07-12-2024,07-17-2024
602073741,ARKW693,$680.0,07-16-2024,07-24-2024
605771361,9QUG766,$368.0,07-17-2024,07-21-2024
479091868,BKWZ479,$162.0,06-09-2024,06-11-2024
30276814,DKUW744,$485.0,06-26-2024,07-01-2024
299793443,BSLQ234,$608.0,09-26-2024,10-04-2024
875120312,9GMA719,$225.0,07-25-2024,07-28-2024
67767737,CWOI888,$350.0,09-27-2024,10-02-2024
305834588,FXAH145,$192.0,05-14-2024,05-16-2024
655669704,CPQC394,$792.0,04-17-2024,04-26-2024
96275268,BLOD776,$603.0,04-27-2024,05-06-2024
808894320,8NMA869,$190.0,04-18-2024,04-20-2024
24050276,FMJX362,$402.0,07-08-2024,07-14-2024
336905526,EFKZ396,$651.0,10-02-2024,10-09-2024
143051701,BMXI972,$600.0,05-12-2024,05-20-2024
269747208,AACU839,$340.0,05-04-2024,05-09-2024
331456401,FTMA717,$522.0,04-29-2024,05-05-2024
440914226,BBJK185,$340.0,07-26-2024,07-30-2024
547754654,ADZB287,$405.0,05-02-2024,05-07-2024
452907250,AALF742,$178.0,07-05-2024,07-07-2024
882035268,EIEP639,$675.0,08-21-2024,08-30-2024
416592246,EEYC334,$432.0,09-19-2024,09-25-2024
782862846,DAFB655,$450.0,05-02-2024,05-08-2024
630415903,CCDI157,$308.0,09-13-2024,09-17-2024
406949556,BNNS431,$138.0,09-07-2024,09-09-2024
874511732,BEDA260,$375.0,06-21-2024,06-26-2024
41111373,DUTM533,$146.0,06-14-2024,06-16-2024
545043561,FEYW225,$300.0,04-23-2024,04-27-2024
615007343,CAVE560,$546.0,06-04-2024,06-11-2024
916150002,BNNS431,$207.0,05-28-2024,05-31-2024
874511732,FCUR408,$148.0,07-06-2024,07-08-2024
440914226,BMXI972,$525.0,05-03-2024,05-10-2024
369027919,EASB230,$136.0,05-30-2024,06-01-2024
788912809,7HOG319,$207.0,09-26-2024,09-29-2024
993042465,AWAS323,$246.0,06-10-2024,06-13-2024
949638040,ECKQ693,$144.0,10-07-2024,10-09-2024
911876854,DJIA268,$264.0,05-03-2024,05-06-2024
296964710,DAGR448,$581.0,05-16-2024,05-23-2024
655669704,EWHA995,$285.0,06-08-2024,06-11-2024
519693449,AOQA074,$450.0,07-06-2024,07-12-2024
680106180,ARKW693,$340.0,04-16-2024,04-20-2024
279866029,CLWM859,$846.0,08-25-2024,09-03-2024
552453893,FOPO024,$405.0,08-30-2024,09-04-2024
475024229,BBPJ356,$344.0,06-16-2024,06-20-2024
179925221,FVDE771,$249.0,07-30-2024,08-02-2024
349485031,DMDS717,$602.0,05-18-2024,05-25-2024
776057912,BDDH581,$370.0,07-27-2024,08-01-2024
138707422,FFYF780,$616.0,05-04-2024,05-12-2024
779990783,BLOD776,$603.0,07-11-2024,07-20-2024
826293402,FXDM421,$164.0,09-10-2024,09-12-2024
488261289,EASB230,$204.0,07-03-2024,07-06-2024
672974148,7XYE541,$476.0,08-15-2024,08-22-2024
363409618,CUXS961,$420.0,06-02-2024,06-08-2024
416592246,BVYQ198,$560.0,04-18-2024,04-25-2024
743302374,AFGY643,$243.0,08-14-2024,08-17-2024
406700856,EASB230,$272.0,04-13-2024,04-17-2024
545043561,FCTZ147,$375.0,07-08-2024,07-13-2024
630415903,BJXF302,$819.0,08-22-2024,08-31-2024
297698304,DPSQ669,$475.0,08-22-2024,08-27-2024
76325232,9QDF573,$410.0,09-10-2024,09-15-2024
165200085,9LCR787,$574.0,08-05-2024,08-12-2024
248384166,BDDH581,$592.0,07-27-2024,08-04-2024
885162558,9GMA719,$450.0,05-21-2024,05-27-2024
782136355,BCPX693,$475.0,04-24-2024,04-29-2024
609143061,7DMP066,$486.0,04-15-2024,04-21-2024
663213752,CWOI888,$630.0,09-29-2024,10-08-2024
388543883,BCPX693,$855.0,07-19-2024,07-28-2024
846025632,7EUD514,$504.0,05-11-2024,05-17-2024
305834588,FCTZ147,$150.0,09-05-2024,09-07-2024
799473177,7KOZ930,$150.0,08-01-2024,08-03-2024
488261289,ECKQ693,$216.0,09-11-2024,09-14-2024
779990783,8NBL948,$365.0,07-18-2024,07-23-2024
199351440,DKIJ782,$210.0,05-29-2024,06-01-2024
76325232,9DLE883,$216.0,06-26-2024,06-29-2024
979725382,EQON256,$483.0,09-08-2024,09-15-2024
126460203,7TIZ223,$445.0,08-24-2024,08-29-2024
799473177,ALAS103,$325.0,05-28-2024,06-02-2024
165200085,FXAH145,$864.0,09-08-2024,09-17-2024
349485031,8NBL948,$511.0,06-29-2024,07-06-2024
761529479,COGW723,$504.0,04-16-2024,04-23-2024
321316431,CPQC394,$704.0,09-08-2024,09-16-2024
863887085,FASB691,$752.0,07-14-2024,07-22-2024
452907250,EUYM215,$520.0,08-27-2024,09-04-2024
400046743,EIPC822,$348.0,06-09-2024,06-13-2024
666361831,9VQH926,$675.0,09-08-2024,09-17-2024
912241333,CKGD056,$712.0,04-20-2024,04-28-2024
911876854,CUPZ257,$630.0,06-01-2024,06-10-2024
289623324,7EUD514,$504.0,05-27-2024,06-02-2024
434552769,CVIA560,$511.0,04-11-2024,04-18-2024
617080020,9VQH926,$150.0,05-29-2024,05-31-2024
826293402,AWAS323,$492.0,04-29-2024,05-05-2024
406949556,BJXF302,$546.0,04-21-2024,04-27-2024
406949556,AIHE645,$516.0,06-03-2024,06-09-2024
521897428,BMOV852,$657.0,07-05-2024,07-14-2024
596142908,CVLY172,$264.0,06-10-2024,06-14-2024
649772556,EIPC822,$783.0,06-10-2024,06-19-2024
256033486,8FOS700,$729.0,06-03-2024,06-12-2024
367015583,AFGY643,$648.0,05-29-2024,06-06-2024
296512984,7SRV090,$504.0,07-16-2024,07-22-2024
296512984,CUOC036,$320.0,06-29-2024,07-03-2024
907155947,CJNZ445,$465.0,07-28-2024,08-02-2024
126460203,BBJK185,$255.0,04-16-2024,04-19-2024
672974148,BJXF302,$728.0,05-27-2024,06-04-2024
434552769,BGSO491,$444.0,08-29-2024,09-04-2024
715206377,9QUG766,$736.0,07-27-2024,08-04-2024
479091868,7TIZ223,$534.0,05-11-2024,05-17-2024
400046743,ECUK231,$567.0,06-27-2024,07-04-2024
469100413,CKSX150,$595.0,05-23-2024,05-30-2024
320644673,DIMM313,$190.0,07-29-2024,07-31-2024
416592246,CUXS961,$490.0,09-02-2024,09-09-2024
745253651,9LDY774,$213.0,06-02-2024,06-05-2024
513494803,ADZB287,$486.0,05-27-2024,06-02-2024
705329700,7HOG319,$621.0,08-22-2024,08-31-2024
909455043,FCUR408,$296.0,09-14-2024,09-18-2024
386172011,DKIJ782,$210.0,08-30-2024,09-02-2024
29412479,ABME422,$255.0,05-29-2024,06-01-2024
761529479,ABNB728,$560.0,07-01-2024,07-09-2024
971613092,ALAS103,$585.0,06-03-2024,06-12-2024
336905526,ABME422,$595.0,07-30-2024,08-06-2024
614713911,DHDA446,$285.0,10-07-2024,10-10-2024
469100413,EASB230,$204.0,05-01-2024,05-04-2024
697866014,FEYW225,$450.0,08-01-2024,08-07-2024
204457426,BBPJ356,$516.0,05-28-2024,06-03-2024
545043561,8ZWL729,$640.0,09-13-2024,09-21-2024
632552843,AEIK122,$162.0,04-26-2024,04-28-2024
449946739,CUPZ257,$630.0,07-19-2024,07-28-2024
754663999,BVYQ198,$320.0,08-15-2024,08-19-2024
553292040,DTYU744,$648.0,05-13-2024,05-21-2024
753068911,BGSO491,$296.0,10-06-2024,10-10-2024
596142908,BKWZ479,$567.0,09-26-2024,10-03-2024
299700131,9DLE883,$216.0,04-27-2024,04-30-2024
129566572,EUYM215,$130.0,05-27-2024,05-29-2024
316650263,9QUG766,$184.0,05-19-2024,05-21-2024
400046743,FAAH928,$592.0,05-09-2024,05-17-2024
35525525,CSWJ881,$268.0,08-14-2024,08-18-2024
967520804,AFBB735,$134.0,09-24-2024,09-26-2024
479091868,BOJT136,$720.0,07-27-2024,08-04-2024
321316431,FACF408,$365.0,07-20-2024,07-25-2024
754663999,DBKD176,$340.0,08-26-2024,08-31-2024
609143061,COGW723,$216.0,06-18-2024,06-21-2024
980048683,EWHA995,$760.0,04-12-2024,04-20-2024
151687148,CUPZ257,$420.0,09-18-2024,09-24-2024
174538441,APAR210,$594.0,06-27-2024,07-06-2024
782862846,ERSM965,$395.0,06-26-2024,07-01-2024
846025632,BBPJ356,$258.0,06-11-2024,06-14-2024
179925221,AWAS323,$246.0,06-27-2024,06-30-2024
536881306,BDDH581,$370.0,09-26-2024,10-01-2024
296964710,AACU839,$612.0,05-25-2024,06-03-2024
967520804,DVFL170,$490.0,06-14-2024,06-21-2024
175935213,CKSX150,$765.0,08-19-2024,08-28-2024
452907250,BGSO491,$444.0,07-07-2024,07-13-2024
255933701,7XMA659,$774.0,09-04-2024,09-13-2024
488261289,DNCG244,$352.0,06-17-2024,06-21-2024
481559250,ECUK231,$729.0,09-10-2024,09-19-2024
606059082,FFYF780,$693.0,09-14-2024,09-23-2024
471564814,FVDE771,$747.0,08-20-2024,08-29-2024
76325232,CLWM859,$658.0,06-06-2024,06-13-2024
179925221,BZBS962,$154.0,04-28-2024,04-30-2024
530033123,EGHC643,$190.0,06-02-2024,06-04-2024
650141573,EXJE614,$345.0,06-16-2024,06-21-2024
955909138,FVDE771,$747.0,07-29-2024,08-07-2024
255933701,CVLY172,$462.0,05-22-2024,05-29-2024
697866014,AUWR734,$375.0,08-16-2024,08-21-2024
955909138,8BFA966,$504.0,06-09-2024,06-16-2024
719210251,8WKH525,$665.0,08-27-2024,09-03-2024
868078333,CDPL309,$368.0,04-23-2024,04-27-2024
491626043,BPTB674,$462.0,07-13-2024,07-19-2024
279866029,CCDI157,$308.0,04-18-2024,04-22-2024
971037928,FSTD820,$792.0,09-05-2024,09-14-2024
751090680,ALAS103,$260.0,07-25-2024,07-29-2024
475024229,DPSQ669,$475.0,10-03-2024,10-08-2024
462964934,CKGD056,$178.0,05-26-2024,05-28-2024
440914226,AERT456,$444.0,05-04-2024,05-10-2024
980048683,AALF742,$801.0,05-03-2024,05-12-2024
615007343,FYWL335,$255.0,06-12-2024,06-15-2024
321316431,ABME422,$765.0,04-26-2024,05-05-2024
151687148,7SRV090,$504.0,07-06-2024,07-12-2024
788912809,EXJE614,$552.0,07-01-2024,07-09-2024
874511732,AIHE645,$688.0,09-27-2024,10-05-2024
753068911,AFDM005,$553.0,09-17-2024,09-24-2024
497630591,EASB230,$612.0,04-18-2024,04-27-2024
134518861,9DLE883,$432.0,07-19-2024,07-25-2024
751090680,FHTG866,$415.0,06-14-2024,06-19-2024
788912809,FCKY011,$680.0,05-24-2024,06-01-2024
536881306,9AKY673,$364.0,08-02-2024,08-06-2024
299793443,BTCI279,$204.0,05-04-2024,05-07-2024
971037928,CUXS961,$210.0,08-18-2024,08-21-2024
481559250,ABOA076,$552.0,07-31-2024,08-06-2024
745253651,DONX147,$675.0,07-15-2024,07-24-2024
299793443,BVYQ198,$720.0,09-13-2024,09-22-2024
204457426,FLGB043,$608.0,06-07-2024,06-15-2024
607091798,ABME422,$510.0,08-29-2024,09-04-2024
165200085,9AKY673,$819.0,09-07-2024,09-16-2024
543634277,ERLB360,$300.0,04-19-2024,04-23-2024
321316431,FTMA717,$348.0,09-27-2024,10-01-2024
937272882,DYDO149,$560.0,06-14-2024,06-21-2024
673848580,ANWR021,$400.0,07-26-2024,07-31-2024
296512984,CSWJ881,$134.0,06-08-2024,06-10-2024
296964710,ABNB728,$350.0,05-29-2024,06-03-2024
909455043,BPFZ992,$498.0,04-19-2024,04-25-2024
289623324,BBPJ356,$258.0,09-16-2024,09-19-2024
296964710,BOJT136,$630.0,04-10-2024,04-17-2024
255933701,CAVE560,$234.0,07-07-2024,07-10-2024
273059563,FVDE771,$166.0,05-14-2024,05-16-2024
296964710,FQNS808,$408.0,05-19-2024,05-25-2024
51513365,FLGB043,$456.0,04-29-2024,05-05-2024
715206377,CUOC036,$720.0,07-21-2024,07-30-2024
526729019,ERSM965,$474.0,06-16-2024,06-22-2024
882035268,FCTZ147,$300.0,10-06-2024,10-10-2024
401456762,COGW723,$144.0,06-11-2024,06-13-2024
780305481,ADZB287,$729.0,08-01-2024,08-10-2024
321316431,8WKH525,$855.0,05-03-2024,05-12-2024
650141573,CCDI157,$231.0,09-21-2024,09-24-2024
650729406,8BFA966,$144.0,06-18-2024,06-20-2024
909455043,CDPL309,$552.0,04-17-2024,04-23-2024
369027919,BCPX693,$760.0,08-19-2024,08-27-2024
829770797,DAFB655,$450.0,07-26-2024,08-01-2024
826293402,CWOI888,$210.0,04-19-2024,04-22-2024
35525525,AFBB735,$603.0,07-08-2024,07-17-2024
725335620,8NMA869,$285.0,07-07-2024,07-10-2024
661449798,9LDY774,$355.0,04-22-2024,04-27-2024
697866014,BEDA260,$225.0,06-21-2024,06-24-2024
875120312,DMDS717,$774.0,07-08-2024,07-17-2024
826293402,DKIJ782,$630.0,05-22-2024,05-31-2024
416592246,CCDI157,$462.0,04-13-2024,04-19-2024
406700856,BEGX199,$340.0,07-27-2024,08-01-2024
462964934,CHWK582,$207.0,09-07-2024,09-10-2024
279866029,8ZWL729,$160.0,09-29-2024,10-01-2024
273059563,FXKY378,$837.0,07-24-2024,08-02-2024
388614881,EIEP639,$300.0,07-07-2024,07-11-2024
491626043,9DLE883,$648.0,05-04-2024,05-13-2024
134518861,BTPZ494,$720.0,04-18-2024,04-27-2024
336905526,7XYE541,$340.0,08-11-2024,08-16-2024
273059563,8KPH461,$414.0,04-19-2024,04-25-2024
753068911,ABME422,$425.0,07-28-2024,08-02-2024
719210251,DIMM313,$665.0,06-25-2024,07-02-2024
526729019,FFYF780,$616.0,08-11-2024,08-19-2024
33601814,7YXK597,$595.0,06-28-2024,07-05-2024
430273332,DETW097,$405.0,09-10-2024,09-15-2024
111324434,BCPX693,$475.0,06-04-2024,06-09-2024
291519750,BCPX693,$855.0,06-11-2024,06-20-2024
521897428,FACF408,$657.0,07-11-2024,07-20-2024
949638040,CHWK582,$483.0,09-13-2024,09-20-2024
479091868,DKUW744,$582.0,05-15-2024,05-21-2024
784629838,BJXF302,$546.0,10-06-2024,10-12-2024
741962683,FVDE771,$498.0,04-12-2024,04-18-2024
872776131,ARKW693,$765.0,04-11-2024,04-20-2024
937272882,CIOD016,$249.0,09-19-2024,09-22-2024
563745302,AOQA074,$150.0,10-09-2024,10-11-2024
109379709,CHWK582,$276.0,08-16-2024,08-20-2024
331456401,7RAV513,$132.0,05-03-2024,05-05-2024
863887085,BOJT136,$450.0,04-19-2024,04-24-2024
788912809,8SMG077,$600.0,06-23-2024,07-01-2024
912241333,DKIJ782,$350.0,09-22-2024,09-27-2024
76325232,BTCI279,$340.0,07-06-2024,07-11-2024
615007343,9VQH926,$225.0,07-25-2024,07-28-2024
993928228,EQON256,$414.0,07-24-2024,07-30-2024
632552843,8FOS700,$162.0,06-25-2024,06-27-2024
51513365,CIVB005,$201.0,08-09-2024,08-12-2024
289623324,BCPX693,$855.0,04-21-2024,04-30-2024
685503066,EEYC334,$648.0,07-16-2024,07-25-2024
608597641,FXDM421,$656.0,08-17-2024,08-25-2024
663213752,EIEP639,$375.0,07-19-2024,07-24-2024
404572360,EASB230,$204.0,06-11-2024,06-14-2024
650141573,7JNY662,$364.0,06-25-2024,06-29-2024
782862846,AURV538,$138.0,06-05-2024,06-07-2024
536881306,CUXS961,$350.0,05-11-2024,05-16-2024
248384166,CPQC394,$352.0,08-15-2024,08-19-2024
41111373,BGSO491,$296.0,04-29-2024,05-03-2024
401456762,BPFZ992,$332.0,06-09-2024,06-13-2024
863887085,ABOA076,$276.0,09-05-2024,09-08-2024
452907250,8ZWL729,$640.0,07-26-2024,08-03-2024
705329700,EEYC334,$216.0,04-19-2024,04-22-2024
846025632,CWRF435,$300.0,07-02-2024,07-06-2024
530103853,BSLQ234,$608.0,08-28-2024,09-05-2024
440914226,8NBL948,$365.0,07-07-2024,07-12-2024
783202995,AERT456,$592.0,08-19-2024,08-27-2024
563745302,7KOZ930,$225.0,05-14-2024,05-17-2024
165200085,7BSC477,$574.0,04-30-2024,05-07-2024
170334582,ECKQ693,$288.0,07-08-2024,07-12-2024
609143061,BEDA260,$300.0,07-01-2024,07-05-2024
126460203,CEQG495,$355.0,04-14-2024,04-19-2024
151308019,EAUA751,$744.0,09-03-2024,09-11-2024
650279219,DHDA446,$570.0,09-04-2024,09-10-2024
840338406,9NXW107,$460.0,08-26-2024,08-31-2024
661449798,FAAH928,$148.0,06-04-2024,06-06-2024
369027919,FCUR408,$666.0,07-02-2024,07-11-2024
129566572,DYDO149,$480.0,06-24-2024,06-30-2024
481559250,BBJK185,$680.0,07-27-2024,08-04-2024
27621585,ERSM965,$158.0,05-07-2024,05-09-2024
666361831,EWHA995,$475.0,06-26-2024,07-01-2024
944445298,BBPJ356,$516.0,09-03-2024,09-09-2024
697866014,FACF408,$292.0,08-06-2024,08-10-2024
609143061,FJZR795,$648.0,09-07-2024,09-15-2024
971613092,CWRF435,$375.0,07-20-2024,07-25-2024
530103853,DMDS717,$344.0,08-08-2024,08-12-2024
41111373,CJNZ445,$651.0,09-28-2024,10-05-2024
479091868,EQON256,$414.0,06-24-2024,06-30-2024
753068911,DZTU703,$188.0,09-13-2024,09-15-2024
76325232,AVYE338,$324.0,08-22-2024,08-26-2024
67767737,9NKB631,$142.0,09-01-2024,09-03-2024
655669704,7JNY662,$728.0,05-25-2024,06-02-2024
174538441,FMJX362,$268.0,04-11-2024,04-15-2024
971613092,ANWR021,$160.0,04-16-2024,04-18-2024
35955195,DHDA446,$665.0,08-08-2024,08-15-2024
519693449,FCKY011,$340.0,05-30-2024,06-03-2024
916638788,DTYU744,$648.0,08-18-2024,08-26-2024
705329700,FACF408,$146.0,09-07-2024,09-09-2024
64543866,8FOS700,$162.0,06-02-2024,06-04-2024
24050276,DTYU744,$162.0,07-21-2024,07-23-2024
388614881,FCUR408,$592.0,07-31-2024,08-08-2024
119278408,DHDA446,$570.0,08-02-2024,08-08-2024
940813921,CPII222,$136.0,06-21-2024,06-23-2024
475024229,9WIQ781,$344.0,06-08-2024,06-12-2024
299793443,9GGX082,$180.0,06-30-2024,07-02-2024
497630591,BGSO491,$592.0,05-18-2024,05-26-2024
664492907,AACU839,$340.0,09-14-2024,09-19-2024
543634277,BCPX693,$855.0,04-27-2024,05-06-2024
369027919,CIVB005,$536.0,04-14-2024,04-22-2024
776057912,ERSM965,$632.0,08-18-2024,08-26-2024
840338406,9QUG766,$644.0,07-22-2024,07-29-2024
823967817,BNNS431,$414.0,07-11-2024,07-17-2024
64543866,7EUD514,$756.0,05-16-2024,05-25-2024
76325232,ECKQ693,$648.0,08-17-2024,08-26-2024
602073741,8SMG077,$525.0,08-28-2024,09-04-2024
630415903,CHGT736,$156.0,05-25-2024,05-27-2024
372987728,BOJT136,$360.0,09-25-2024,09-29-2024
955909138,ARKW693,$680.0,04-26-2024,05-04-2024
976465949,FCUR408,$518.0,06-02-2024,06-09-2024
440914226,APAR210,$396.0,06-17-2024,06-23-2024
320644673,DNCG244,$264.0,05-01-2024,05-04-2024
776057912,FUXJ974,$497.0,07-11-2024,07-18-2024
350930926,BBPJ356,$258.0,07-26-2024,07-29-2024
64543866,BEDA260,$150.0,08-18-2024,08-20-2024
596142908,CJNZ445,$279.0,05-14-2024,05-17-2024
986144404,EBXF566,$462.0,08-28-2024,09-04-2024
715206377,BEDA260,$150.0,07-21-2024,07-23-2024
949638040,9LDY774,$213.0,07-27-2024,07-30-2024
297698304,CPQX649,$432.0,07-05-2024,07-11-2024
782862846,DTYU744,$162.0,05-14-2024,05-16-2024
199351440,EUWU242,$324.0,08-12-2024,08-16-2024
90345877,BMOV852,$146.0,08-08-2024,08-10-2024
